user_id,source, purchase
029fc72f92,othe, Строительство и ремонт
58abd325f0,Non, Бытовая техника
8628d518d4,othe, Продукты
622e485903,emai, Товары для животных
aacda7ae2d,othe, Электроника
0c43b58759,othe, Электроника
ba52a49113,othe, Электроника
0151fbce8e,othe, Продукты
d23e76d917,othe, Досуг
72bafcf412,othe, Электроника
5b82e95530,othe, Бытовая техника
56e7cc95ec,othe, Бытовая техника
8f0385fbc3,contex, Досуг
f28c7062c0,othe, Строительство и ремонт
6aa6797bf1,emai, Бытовая техника
3bdd18700a,othe, Продукты
c393df6102,othe, Бытовая техника
eaf82073e5,othe, Досуг
0e6ae53250,othe, Электроника
920f336626,othe, Товары для животных
caf95cd6bd,emai, Бытовая техника
2f83d2206a,emai, Продукты
a8a23d9f8d,contex, Досуг
7b059aa4b3,othe, Электроника
c857810df1,othe, Товары для животных
cca6da9511,othe, Электроника
7dc69720fd,othe, Продукты
4c98ca6f49,othe, Товары для животных
bf0fd15c6c,othe, Строительство и ремонт
9fd9b5567b,contex, Продукты
6acbc58337,othe, Бытовая техника
2bdd0059e9,othe, Бытовая техника
001fceff38,Non, Продукты
25e9944fe6,othe, Строительство и ремонт
31da3666a4,othe, не определена
8277c37ce7,othe, Бытовая техника
b5c3fcc833,emai, Электроника
7783bc58ab,othe, Электроника
50aafd2afe,emai, Бытовая техника
6a0c9c0970,contex, Электроника
4c55164814,contex, Электроника
d9670ff1a3,othe, Электроника
5b56fdb618,emai, Электроника
8dc0dd1a08,othe, Товары для животных
c2ee585fe2,othe, Бытовая техника
a25ea14823,contex, Электроника
a3fb5870b2,contex, Строительство и ремонт
d1174b2309,othe, Бытовая техника
c08e40008d,othe, Электроника
044e838ab6,othe, Досуг
d3affd2fa7,contex, Электроника
d48487937a,contex, Бытовая техника
cac3febce4,othe, Бытовая техника
870de124c8,othe, Товары для животных
a3adc3627e,contex, Строительство и ремонт
664b58db06,othe, Продукты
395c7051d6,othe, Электроника
739982e238,contex, Электроника
60d194478b,contex, Электроника
9adf70f7ca,othe, Бытовая техника
62f6949579,othe, Продукты
50a654a7c1,othe, Электроника
bb2ab4200f,othe, Товары для животных
af031253f8,othe, Электроника
40ddc4797c,othe, Электроника
35780f11d9,othe, Продукты
2f035f0e04,contex, Электроника
ab13101b7d,Non, Досуг
a97ccc69f0,othe, Электроника
b89fa310ff,contex, Продукты
f09a3d1f19,emai, Продукты
f2c764449d,othe, Товары для животных
bac5292b04,othe, Товары для животных
3f5e01ec44,othe, Продукты
5a5e4cb652,othe, Электроника
17e79cc275,othe, Электроника
3b95494065,othe, Бытовая техника
6027cca1c7,othe, Досуг
ce961f0202,othe, Строительство и ремонт
d1e06c162b,othe, Строительство и ремонт
98c43527fd,othe, Электроника
aa7d835f09,othe, Продукты
0071728397,othe, Строительство и ремонт
d8ef4bf04e,othe, Бытовая техника
344a08e712,othe, Бытовая техника
c0134a627e,emai, Бытовая техника
da964e7dda,othe, Строительство и ремонт
fccf9638c3,othe, Досуг
2a28b72b4b,othe, Товары для животных
4c9f79cd6f,emai, Бытовая техника
719feb12fb,othe, Строительство и ремонт
a71dc36c6d,contex, Строительство и ремонт
4f3a7a1a3c,othe, Продукты
74c569e78e,contex, Досуг
f2c312b02f,othe, Электроника
cb6ade8093,othe, Строительство и ремонт
d4db0e2c47,contex, Бытовая техника
ba99518fc4,contex, Бытовая техника
1ae233e0af,contex, Досуг
4e3f9dcd5d,contex, Продукты
dd2862972d,othe, Бытовая техника
a369b12b43,othe, Бытовая техника
2182506ce1,othe, Бытовая техника
cf98f4f747,othe, Продукты
ecd2b8f0c1,othe, Продукты
440b2fe2da,contex, Электроника
635d47ae1c,othe, Электроника
82bf7b9afd,othe, Досуг
7941be1040,contex, Бытовая техника
10798b33b9,othe, Электроника
a02b1d7db2,othe, Электроника
4cd8f23d68,othe, Электроника
26c6d07f80,othe, Бытовая техника
b66438aea3,othe, Досуг
67642e202e,othe, Досуг
048ef12a81,othe, Товары для животных
07ecfc5db5,othe, Электроника
0cd2210ad3,othe, Электроника
db44cfe3f2,othe, Электроника
dfb6f0424c,othe, Продукты
b010dfa7de,othe, Бытовая техника
9ff8f4f950,othe, Бытовая техника
6f63558198,othe, Бытовая техника
b07c3e2e7d,contex, Бытовая техника
3737b08fba,othe, не определена
368c9004d0,othe, Электроника
601fd6a3e4,othe, Бытовая техника
792aaed0a8,othe, Товары для животных
c846c5f320,othe, Электроника
c1a2948410,othe, Строительство и ремонт
00c44bd37f,contex, Электроника
3d33cc5475,othe, Электроника
2080619339,othe, Досуг
71e7b4839f,othe, Электроника
e6caa2cfe3,othe, Досуг
7e030df80f,contex, Досуг
222198617e,contex, Продукты
c839ca8b12,contex, Продукты
8f512f2221,othe, Досуг
c280848cc9,othe, Бытовая техника
c78202fc50,contex, Бытовая техника
ba902d4769,othe, Бытовая техника
b470594d45,othe, Электроника
df892dc037,othe, Досуг
059e41fdeb,contex, Продукты
71af8c813a,emai, Электроника
e260fe55df,othe, Продукты
e99d57e1c8,othe, Досуг
e36f14395c,emai, Товары для животных
b4385c32cb,othe, Продукты
d6c1f63a29,othe, Бытовая техника
4f7e9e7c90,contex, Досуг
4837265ebd,othe, Продукты
caff49dbbf,othe, Продукты
92a5229d6c,othe, Бытовая техника
705175e017,othe, Электроника
930043f558,emai, Строительство и ремонт
593b9be6ff,othe, Электроника
7e718e89d1,othe, Электроника
1e27642878,othe, Электроника
52912a0bb8,othe, Электроника
eeee7d4527,othe, Электроника
dbebb7639b,contex, Электроника
8b4ce9e4b5,othe, Электроника
0d1ba797a8,unde, Электроника
d318df8032,othe, Бытовая техника
1fca163756,contex, Электроника
800c958fb2,othe, Бытовая техника
f0cbf34de7,othe, Товары для животных
5324b0c3b6,contex, Продукты
bbdebbe594,othe, Досуг
bdc179b406,contex, Электроника
efe391fdfe,othe, Электроника
8ccb055fa3,contex, Электроника
1fe2fcda72,othe, Досуг
fd2e986851,othe, Электроника
974468990f,othe, Электроника
df396ccb81,othe, Продукты
bf6b046d64,othe, Электроника
5b269726e9,emai, Товары для животных
6b4099c7cd,othe, Продукты
44afad3ee1,contex, Электроника
3ee1778d89,contex, Продукты
380a9c9139,othe, Бытовая техника
a94b665757,othe, Досуг
707a7c4efa,contex, Продукты
0cd1f5a781,emai, Электроника
c6c183f162,emai, Бытовая техника
9c9490dedd,othe, Досуг
22bbb46810,othe, Бытовая техника
11711840a1,othe, Досуг
71a5a3fee1,othe, Электроника
8cfd7d80a4,emai, Бытовая техника
a3570361cd,othe, Досуг
bcba6d69d0,othe, Электроника
d7eb45c83e,othe, Электроника
332ef97164,contex, Строительство и ремонт
1b57d5b022,contex, Досуг
5a9a3592c0,contex, Товары для животных
1e2f17ad76,Non, Электроника
5f4e43bf4d,othe, Строительство и ремонт
72159bd620,contex, Электроника
236c153644,othe, Бытовая техника
c1f82b57e3,othe, Электроника
0906d91fb7,othe, Электроника
7a9e79f214,othe, Электроника
e986c4c606,othe, Строительство и ремонт
5c56c58420,othe, Бытовая техника
ee4c151d3d,othe, Товары для животных
26c54f00a1,othe, Бытовая техника
4c4f35e2db,contex, Бытовая техника
75db36eb8a,othe, Электроника
8f999cf644,othe, Бытовая техника
fba2c7508a,contex, Электроника
7df72698f1,othe, Электроника
9cc9312ec5,othe, Бытовая техника
515dc6566b,emai, Бытовая техника
ed2ea0f587,contex, Электроника
63c7651347,othe, Бытовая техника
51d3a2e7bc,contex, Электроника
c78c35b382,othe, Электроника
29823dfe7a,othe, Бытовая техника
7c97c093fa,othe, Бытовая техника
ab5b9e9be1,contex, Строительство и ремонт
a32d60a708,emai, Электроника
a8a1b1055a,othe, Досуг
1a2753eebd,othe, Бытовая техника
d02366f4e5,contex, Бытовая техника
4bdc57bce2,othe, Продукты
30d74b714d,contex, Электроника
3f84b5fcd6,othe, Бытовая техника
07ca5d5620,othe, Электроника
e3a331d28d,emai, Электроника
0b7d12b19d,othe, Строительство и ремонт
78916bbdc4,othe, Электроника
45653d195d,othe, Бытовая техника
94406c0bbf,othe, Товары для животных
